,shift_start_time,year,month,day,hour,patient_intake_count,shift_type_Evening,shift_type_Morning,shift_type_Night
5274,2010-05-29 00:00:00+00:00,2010,5,29,0,2,False,False,True
5275,2010-05-29 04:00:00+00:00,2010,5,29,4,0,False,False,True
5276,2010-05-29 08:00:00+00:00,2010,5,29,8,2,False,True,False
5277,2010-05-29 12:00:00+00:00,2010,5,29,12,1,False,True,False
5278,2010-05-29 16:00:00+00:00,2010,5,29,16,1,True,False,False
5279,2010-05-29 20:00:00+00:00,2010,5,29,20,3,True,False,False
5280,2010-05-30 00:00:00+00:00,2010,5,30,0,0,False,False,True
5281,2010-05-30 04:00:00+00:00,2010,5,30,4,1,False,False,True
5282,2010-05-30 08:00:00+00:00,2010,5,30,8,2,False,True,False
5283,2010-05-30 12:00:00+00:00,2010,5,30,12,3,False,True,False
5284,2010-05-30 16:00:00+00:00,2010,5,30,16,2,True,False,False
5285,2010-05-30 20:00:00+00:00,2010,5,30,20,4,True,False,False
5286,2010-05-31 00:00:00+00:00,2010,5,31,0,1,False,False,True
5287,2010-05-31 04:00:00+00:00,2010,5,31,4,3,False,False,True
5288,2010-05-31 08:00:00+00:00,2010,5,31,8,2,False,True,False
5289,2010-05-31 12:00:00+00:00,2010,5,31,12,4,False,True,False
5290,2010-05-31 16:00:00+00:00,2010,5,31,16,4,True,False,False
5291,2010-05-31 20:00:00+00:00,2010,5,31,20,3,True,False,False
5292,2010-06-01 00:00:00+00:00,2010,6,1,0,1,False,False,True
5293,2010-06-01 04:00:00+00:00,2010,6,1,4,2,False,False,True
5294,2010-06-01 08:00:00+00:00,2010,6,1,8,3,False,True,False
5295,2010-06-01 12:00:00+00:00,2010,6,1,12,2,False,True,False
5296,2010-06-01 16:00:00+00:00,2010,6,1,16,3,True,False,False
5297,2010-06-01 20:00:00+00:00,2010,6,1,20,3,True,False,False
5298,2010-06-02 00:00:00+00:00,2010,6,2,0,1,False,False,True
5299,2010-06-02 04:00:00+00:00,2010,6,2,4,1,False,False,True
5300,2010-06-02 08:00:00+00:00,2010,6,2,8,1,False,True,False
5301,2010-06-02 12:00:00+00:00,2010,6,2,12,2,False,True,False
5302,2010-06-02 16:00:00+00:00,2010,6,2,16,1,True,False,False
5303,2010-06-02 20:00:00+00:00,2010,6,2,20,3,True,False,False
5304,2010-06-03 00:00:00+00:00,2010,6,3,0,4,False,False,True
5305,2010-06-03 04:00:00+00:00,2010,6,3,4,2,False,False,True
5306,2010-06-03 08:00:00+00:00,2010,6,3,8,4,False,True,False
5307,2010-06-03 12:00:00+00:00,2010,6,3,12,0,False,True,False
5308,2010-06-03 16:00:00+00:00,2010,6,3,16,1,True,False,False
5309,2010-06-03 20:00:00+00:00,2010,6,3,20,1,True,False,False
5310,2010-06-04 00:00:00+00:00,2010,6,4,0,0,False,False,True
5311,2010-06-04 04:00:00+00:00,2010,6,4,4,1,False,False,True
5312,2010-06-04 08:00:00+00:00,2010,6,4,8,4,False,True,False
5313,2010-06-04 12:00:00+00:00,2010,6,4,12,3,False,True,False
5314,2010-06-04 16:00:00+00:00,2010,6,4,16,2,True,False,False
5315,2010-06-04 20:00:00+00:00,2010,6,4,20,5,True,False,False
5316,2010-06-05 00:00:00+00:00,2010,6,5,0,1,False,False,True
5317,2010-06-05 04:00:00+00:00,2010,6,5,4,2,False,False,True
5318,2010-06-05 08:00:00+00:00,2010,6,5,8,0,False,True,False
5319,2010-06-05 12:00:00+00:00,2010,6,5,12,5,False,True,False
5320,2010-06-05 16:00:00+00:00,2010,6,5,16,5,True,False,False
5321,2010-06-05 20:00:00+00:00,2010,6,5,20,2,True,False,False
5322,2010-06-06 00:00:00+00:00,2010,6,6,0,1,False,False,True
5323,2010-06-06 04:00:00+00:00,2010,6,6,4,1,False,False,True
5324,2010-06-06 08:00:00+00:00,2010,6,6,8,1,False,True,False
5325,2010-06-06 12:00:00+00:00,2010,6,6,12,4,False,True,False
5326,2010-06-06 16:00:00+00:00,2010,6,6,16,5,True,False,False
5327,2010-06-06 20:00:00+00:00,2010,6,6,20,3,True,False,False
5328,2010-06-07 00:00:00+00:00,2010,6,7,0,1,False,False,True
5329,2010-06-07 04:00:00+00:00,2010,6,7,4,0,False,False,True
5330,2010-06-07 08:00:00+00:00,2010,6,7,8,3,False,True,False
5331,2010-06-07 12:00:00+00:00,2010,6,7,12,3,False,True,False
5332,2010-06-07 16:00:00+00:00,2010,6,7,16,2,True,False,False
5333,2010-06-07 20:00:00+00:00,2010,6,7,20,6,True,False,False
5334,2010-06-08 00:00:00+00:00,2010,6,8,0,1,False,False,True
5335,2010-06-08 04:00:00+00:00,2010,6,8,4,3,False,False,True
5336,2010-06-08 08:00:00+00:00,2010,6,8,8,0,False,True,False
5337,2010-06-08 12:00:00+00:00,2010,6,8,12,2,False,True,False
5338,2010-06-08 16:00:00+00:00,2010,6,8,16,1,True,False,False
5339,2010-06-08 20:00:00+00:00,2010,6,8,20,1,True,False,False
5340,2010-06-09 00:00:00+00:00,2010,6,9,0,3,False,False,True
5341,2010-06-09 04:00:00+00:00,2010,6,9,4,1,False,False,True
5342,2010-06-09 08:00:00+00:00,2010,6,9,8,3,False,True,False
5343,2010-06-09 12:00:00+00:00,2010,6,9,12,4,False,True,False
5344,2010-06-09 16:00:00+00:00,2010,6,9,16,2,True,False,False
5345,2010-06-09 20:00:00+00:00,2010,6,9,20,0,True,False,False
5346,2010-06-10 00:00:00+00:00,2010,6,10,0,2,False,False,True
5347,2010-06-10 04:00:00+00:00,2010,6,10,4,3,False,False,True
5348,2010-06-10 08:00:00+00:00,2010,6,10,8,2,False,True,False
5349,2010-06-10 12:00:00+00:00,2010,6,10,12,4,False,True,False
5350,2010-06-10 16:00:00+00:00,2010,6,10,16,6,True,False,False
5351,2010-06-10 20:00:00+00:00,2010,6,10,20,1,True,False,False
5352,2010-06-11 00:00:00+00:00,2010,6,11,0,1,False,False,True
5353,2010-06-11 04:00:00+00:00,2010,6,11,4,0,False,False,True
5354,2010-06-11 08:00:00+00:00,2010,6,11,8,1,False,True,False
5355,2010-06-11 12:00:00+00:00,2010,6,11,12,1,False,True,False
5356,2010-06-11 16:00:00+00:00,2010,6,11,16,6,True,False,False
5357,2010-06-11 20:00:00+00:00,2010,6,11,20,0,True,False,False
5358,2010-06-12 00:00:00+00:00,2010,6,12,0,3,False,False,True
5359,2010-06-12 04:00:00+00:00,2010,6,12,4,1,False,False,True
5360,2010-06-12 08:00:00+00:00,2010,6,12,8,4,False,True,False
5361,2010-06-12 12:00:00+00:00,2010,6,12,12,2,False,True,False
5362,2010-06-12 16:00:00+00:00,2010,6,12,16,3,True,False,False
5363,2010-06-12 20:00:00+00:00,2010,6,12,20,4,True,False,False
5364,2010-06-13 00:00:00+00:00,2010,6,13,0,4,False,False,True
5365,2010-06-13 04:00:00+00:00,2010,6,13,4,3,False,False,True
5366,2010-06-13 08:00:00+00:00,2010,6,13,8,3,False,True,False
5367,2010-06-13 12:00:00+00:00,2010,6,13,12,4,False,True,False
5368,2010-06-13 16:00:00+00:00,2010,6,13,16,3,True,False,False
5369,2010-06-13 20:00:00+00:00,2010,6,13,20,0,True,False,False
5370,2010-06-14 00:00:00+00:00,2010,6,14,0,2,False,False,True
5371,2010-06-14 04:00:00+00:00,2010,6,14,4,1,False,False,True
5372,2010-06-14 08:00:00+00:00,2010,6,14,8,4,False,True,False
5373,2010-06-14 12:00:00+00:00,2010,6,14,12,4,False,True,False
5374,2010-06-14 16:00:00+00:00,2010,6,14,16,6,True,False,False
5375,2010-06-14 20:00:00+00:00,2010,6,14,20,2,True,False,False
5376,2010-06-15 00:00:00+00:00,2010,6,15,0,1,False,False,True
5377,2010-06-15 04:00:00+00:00,2010,6,15,4,0,False,False,True
5378,2010-06-15 08:00:00+00:00,2010,6,15,8,2,False,True,False
5379,2010-06-15 12:00:00+00:00,2010,6,15,12,2,False,True,False
5380,2010-06-15 16:00:00+00:00,2010,6,15,16,6,True,False,False
5381,2010-06-15 20:00:00+00:00,2010,6,15,20,1,True,False,False
5382,2010-06-16 00:00:00+00:00,2010,6,16,0,4,False,False,True
5383,2010-06-16 04:00:00+00:00,2010,6,16,4,2,False,False,True
5384,2010-06-16 08:00:00+00:00,2010,6,16,8,2,False,True,False
5385,2010-06-16 12:00:00+00:00,2010,6,16,12,0,False,True,False
5386,2010-06-16 16:00:00+00:00,2010,6,16,16,3,True,False,False
5387,2010-06-16 20:00:00+00:00,2010,6,16,20,2,True,False,False
5388,2010-06-17 00:00:00+00:00,2010,6,17,0,2,False,False,True
5389,2010-06-17 04:00:00+00:00,2010,6,17,4,1,False,False,True
5390,2010-06-17 08:00:00+00:00,2010,6,17,8,2,False,True,False
5391,2010-06-17 12:00:00+00:00,2010,6,17,12,1,False,True,False
5392,2010-06-17 16:00:00+00:00,2010,6,17,16,1,True,False,False
5393,2010-06-17 20:00:00+00:00,2010,6,17,20,4,True,False,False
5394,2010-06-18 00:00:00+00:00,2010,6,18,0,1,False,False,True
5395,2010-06-18 04:00:00+00:00,2010,6,18,4,1,False,False,True
5396,2010-06-18 08:00:00+00:00,2010,6,18,8,1,False,True,False
5397,2010-06-18 12:00:00+00:00,2010,6,18,12,4,False,True,False
5398,2010-06-18 16:00:00+00:00,2010,6,18,16,4,True,False,False
5399,2010-06-18 20:00:00+00:00,2010,6,18,20,6,True,False,False
5400,2010-06-19 00:00:00+00:00,2010,6,19,0,3,False,False,True
5401,2010-06-19 04:00:00+00:00,2010,6,19,4,2,False,False,True
5402,2010-06-19 08:00:00+00:00,2010,6,19,8,2,False,True,False
5403,2010-06-19 12:00:00+00:00,2010,6,19,12,3,False,True,False
5404,2010-06-19 16:00:00+00:00,2010,6,19,16,1,True,False,False
5405,2010-06-19 20:00:00+00:00,2010,6,19,20,6,True,False,False
5406,2010-06-20 00:00:00+00:00,2010,6,20,0,1,False,False,True
5407,2010-06-20 04:00:00+00:00,2010,6,20,4,2,False,False,True
5408,2010-06-20 08:00:00+00:00,2010,6,20,8,1,False,True,False
5409,2010-06-20 12:00:00+00:00,2010,6,20,12,3,False,True,False
5410,2010-06-20 16:00:00+00:00,2010,6,20,16,2,True,False,False
5411,2010-06-20 20:00:00+00:00,2010,6,20,20,1,True,False,False
5412,2010-06-21 00:00:00+00:00,2010,6,21,0,1,False,False,True
5413,2010-06-21 04:00:00+00:00,2010,6,21,4,1,False,False,True
5414,2010-06-21 08:00:00+00:00,2010,6,21,8,0,False,True,False
5415,2010-06-21 12:00:00+00:00,2010,6,21,12,2,False,True,False
5416,2010-06-21 16:00:00+00:00,2010,6,21,16,1,True,False,False
5417,2010-06-21 20:00:00+00:00,2010,6,21,20,3,True,False,False
5418,2010-06-22 00:00:00+00:00,2010,6,22,0,3,False,False,True
5419,2010-06-22 04:00:00+00:00,2010,6,22,4,3,False,False,True
5420,2010-06-22 08:00:00+00:00,2010,6,22,8,4,False,True,False
5421,2010-06-22 12:00:00+00:00,2010,6,22,12,1,False,True,False
5422,2010-06-22 16:00:00+00:00,2010,6,22,16,2,True,False,False
5423,2010-06-22 20:00:00+00:00,2010,6,22,20,4,True,False,False
5424,2010-06-23 00:00:00+00:00,2010,6,23,0,1,False,False,True
5425,2010-06-23 04:00:00+00:00,2010,6,23,4,1,False,False,True
5426,2010-06-23 08:00:00+00:00,2010,6,23,8,3,False,True,False
5427,2010-06-23 12:00:00+00:00,2010,6,23,12,3,False,True,False
5428,2010-06-23 16:00:00+00:00,2010,6,23,16,3,True,False,False
5429,2010-06-23 20:00:00+00:00,2010,6,23,20,5,True,False,False
5430,2010-06-24 00:00:00+00:00,2010,6,24,0,3,False,False,True
5431,2010-06-24 04:00:00+00:00,2010,6,24,4,0,False,False,True
5432,2010-06-24 08:00:00+00:00,2010,6,24,8,0,False,True,False
5433,2010-06-24 12:00:00+00:00,2010,6,24,12,5,False,True,False
5434,2010-06-24 16:00:00+00:00,2010,6,24,16,6,True,False,False
5435,2010-06-24 20:00:00+00:00,2010,6,24,20,2,True,False,False
5436,2010-06-25 00:00:00+00:00,2010,6,25,0,2,False,False,True
5437,2010-06-25 04:00:00+00:00,2010,6,25,4,1,False,False,True
5438,2010-06-25 08:00:00+00:00,2010,6,25,8,1,False,True,False
5439,2010-06-25 12:00:00+00:00,2010,6,25,12,3,False,True,False
5440,2010-06-25 16:00:00+00:00,2010,6,25,16,2,True,False,False
5441,2010-06-25 20:00:00+00:00,2010,6,25,20,3,True,False,False
5442,2010-06-26 00:00:00+00:00,2010,6,26,0,4,False,False,True
5443,2010-06-26 04:00:00+00:00,2010,6,26,4,0,False,False,True
5444,2010-06-26 08:00:00+00:00,2010,6,26,8,3,False,True,False
5445,2010-06-26 12:00:00+00:00,2010,6,26,12,3,False,True,False
5446,2010-06-26 16:00:00+00:00,2010,6,26,16,5,True,False,False
5447,2010-06-26 20:00:00+00:00,2010,6,26,20,4,True,False,False
5448,2010-06-27 00:00:00+00:00,2010,6,27,0,1,False,False,True
5449,2010-06-27 04:00:00+00:00,2010,6,27,4,0,False,False,True
5450,2010-06-27 08:00:00+00:00,2010,6,27,8,1,False,True,False
5451,2010-06-27 12:00:00+00:00,2010,6,27,12,1,False,True,False
5452,2010-06-27 16:00:00+00:00,2010,6,27,16,2,True,False,False
5453,2010-06-27 20:00:00+00:00,2010,6,27,20,8,True,False,False
5454,2010-06-28 00:00:00+00:00,2010,6,28,0,1,False,False,True
5455,2010-06-28 04:00:00+00:00,2010,6,28,4,2,False,False,True
5456,2010-06-28 08:00:00+00:00,2010,6,28,8,1,False,True,False
5457,2010-06-28 12:00:00+00:00,2010,6,28,12,1,False,True,False
5458,2010-06-28 16:00:00+00:00,2010,6,28,16,4,True,False,False
5459,2010-06-28 20:00:00+00:00,2010,6,28,20,5,True,False,False
5460,2010-06-29 00:00:00+00:00,2010,6,29,0,5,False,False,True
5461,2010-06-29 04:00:00+00:00,2010,6,29,4,1,False,False,True
5462,2010-06-29 08:00:00+00:00,2010,6,29,8,1,False,True,False
5463,2010-06-29 12:00:00+00:00,2010,6,29,12,2,False,True,False
5464,2010-06-29 16:00:00+00:00,2010,6,29,16,2,True,False,False
5465,2010-06-29 20:00:00+00:00,2010,6,29,20,3,True,False,False
5466,2010-06-30 00:00:00+00:00,2010,6,30,0,5,False,False,True
5467,2010-06-30 04:00:00+00:00,2010,6,30,4,3,False,False,True
5468,2010-06-30 08:00:00+00:00,2010,6,30,8,5,False,True,False
5469,2010-06-30 12:00:00+00:00,2010,6,30,12,1,False,True,False
5470,2010-06-30 16:00:00+00:00,2010,6,30,16,6,True,False,False
5471,2010-06-30 20:00:00+00:00,2010,6,30,20,3,True,False,False
5472,2010-07-01 00:00:00+00:00,2010,7,1,0,0,False,False,True
5473,2010-07-01 04:00:00+00:00,2010,7,1,4,4,False,False,True
5474,2010-07-01 08:00:00+00:00,2010,7,1,8,6,False,True,False
5475,2010-07-01 12:00:00+00:00,2010,7,1,12,7,False,True,False
5476,2010-07-01 16:00:00+00:00,2010,7,1,16,0,True,False,False
5477,2010-07-01 20:00:00+00:00,2010,7,1,20,6,True,False,False
5478,2010-07-02 00:00:00+00:00,2010,7,2,0,0,False,False,True
5479,2010-07-02 04:00:00+00:00,2010,7,2,4,2,False,False,True
5480,2010-07-02 08:00:00+00:00,2010,7,2,8,2,False,True,False
5481,2010-07-02 12:00:00+00:00,2010,7,2,12,1,False,True,False
5482,2010-07-02 16:00:00+00:00,2010,7,2,16,2,True,False,False
5483,2010-07-02 20:00:00+00:00,2010,7,2,20,2,True,False,False
5484,2010-07-03 00:00:00+00:00,2010,7,3,0,1,False,False,True
5485,2010-07-03 04:00:00+00:00,2010,7,3,4,2,False,False,True
5486,2010-07-03 08:00:00+00:00,2010,7,3,8,3,False,True,False
5487,2010-07-03 12:00:00+00:00,2010,7,3,12,2,False,True,False
5488,2010-07-03 16:00:00+00:00,2010,7,3,16,2,True,False,False
5489,2010-07-03 20:00:00+00:00,2010,7,3,20,3,True,False,False
5490,2010-07-04 00:00:00+00:00,2010,7,4,0,4,False,False,True
5491,2010-07-04 04:00:00+00:00,2010,7,4,4,1,False,False,True
5492,2010-07-04 08:00:00+00:00,2010,7,4,8,3,False,True,False
5493,2010-07-04 12:00:00+00:00,2010,7,4,12,0,False,True,False
5494,2010-07-04 16:00:00+00:00,2010,7,4,16,3,True,False,False
5495,2010-07-04 20:00:00+00:00,2010,7,4,20,0,True,False,False
5496,2010-07-05 00:00:00+00:00,2010,7,5,0,2,False,False,True
5497,2010-07-05 04:00:00+00:00,2010,7,5,4,0,False,False,True
5498,2010-07-05 08:00:00+00:00,2010,7,5,8,3,False,True,False
5499,2010-07-05 12:00:00+00:00,2010,7,5,12,4,False,True,False
5500,2010-07-05 16:00:00+00:00,2010,7,5,16,5,True,False,False
5501,2010-07-05 20:00:00+00:00,2010,7,5,20,4,True,False,False
5502,2010-07-06 00:00:00+00:00,2010,7,6,0,6,False,False,True
5503,2010-07-06 04:00:00+00:00,2010,7,6,4,1,False,False,True
5504,2010-07-06 08:00:00+00:00,2010,7,6,8,4,False,True,False
5505,2010-07-06 12:00:00+00:00,2010,7,6,12,0,False,True,False
5506,2010-07-06 16:00:00+00:00,2010,7,6,16,5,True,False,False
5507,2010-07-06 20:00:00+00:00,2010,7,6,20,4,True,False,False
5508,2010-07-07 00:00:00+00:00,2010,7,7,0,2,False,False,True
5509,2010-07-07 04:00:00+00:00,2010,7,7,4,2,False,False,True
5510,2010-07-07 08:00:00+00:00,2010,7,7,8,3,False,True,False
5511,2010-07-07 12:00:00+00:00,2010,7,7,12,4,False,True,False
5512,2010-07-07 16:00:00+00:00,2010,7,7,16,2,True,False,False
5513,2010-07-07 20:00:00+00:00,2010,7,7,20,0,True,False,False
5514,2010-07-08 00:00:00+00:00,2010,7,8,0,1,False,False,True
5515,2010-07-08 04:00:00+00:00,2010,7,8,4,0,False,False,True
5516,2010-07-08 08:00:00+00:00,2010,7,8,8,6,False,True,False
5517,2010-07-08 12:00:00+00:00,2010,7,8,12,2,False,True,False
5518,2010-07-08 16:00:00+00:00,2010,7,8,16,3,True,False,False
5519,2010-07-08 20:00:00+00:00,2010,7,8,20,4,True,False,False
5520,2010-07-09 00:00:00+00:00,2010,7,9,0,1,False,False,True
5521,2010-07-09 04:00:00+00:00,2010,7,9,4,0,False,False,True
5522,2010-07-09 08:00:00+00:00,2010,7,9,8,1,False,True,False
5523,2010-07-09 12:00:00+00:00,2010,7,9,12,1,False,True,False
5524,2010-07-09 16:00:00+00:00,2010,7,9,16,4,True,False,False
5525,2010-07-09 20:00:00+00:00,2010,7,9,20,2,True,False,False
5526,2010-07-10 00:00:00+00:00,2010,7,10,0,3,False,False,True
5527,2010-07-10 04:00:00+00:00,2010,7,10,4,1,False,False,True
5528,2010-07-10 08:00:00+00:00,2010,7,10,8,4,False,True,False
5529,2010-07-10 12:00:00+00:00,2010,7,10,12,2,False,True,False
5530,2010-07-10 16:00:00+00:00,2010,7,10,16,8,True,False,False
5531,2010-07-10 20:00:00+00:00,2010,7,10,20,7,True,False,False
5532,2010-07-11 00:00:00+00:00,2010,7,11,0,4,False,False,True
5533,2010-07-11 04:00:00+00:00,2010,7,11,4,0,False,False,True
5534,2010-07-11 08:00:00+00:00,2010,7,11,8,1,False,True,False
5535,2010-07-11 12:00:00+00:00,2010,7,11,12,1,False,True,False
5536,2010-07-11 16:00:00+00:00,2010,7,11,16,4,True,False,False
5537,2010-07-11 20:00:00+00:00,2010,7,11,20,9,True,False,False
5538,2010-07-12 00:00:00+00:00,2010,7,12,0,3,False,False,True
5539,2010-07-12 04:00:00+00:00,2010,7,12,4,3,False,False,True
5540,2010-07-12 08:00:00+00:00,2010,7,12,8,2,False,True,False
5541,2010-07-12 12:00:00+00:00,2010,7,12,12,0,False,True,False
5542,2010-07-12 16:00:00+00:00,2010,7,12,16,8,True,False,False
5543,2010-07-12 20:00:00+00:00,2010,7,12,20,7,True,False,False
5544,2010-07-13 00:00:00+00:00,2010,7,13,0,2,False,False,True
5545,2010-07-13 04:00:00+00:00,2010,7,13,4,1,False,False,True
5546,2010-07-13 08:00:00+00:00,2010,7,13,8,6,False,True,False
5547,2010-07-13 12:00:00+00:00,2010,7,13,12,2,False,True,False
5548,2010-07-13 16:00:00+00:00,2010,7,13,16,2,True,False,False
5549,2010-07-13 20:00:00+00:00,2010,7,13,20,2,True,False,False
5550,2010-07-14 00:00:00+00:00,2010,7,14,0,0,False,False,True
5551,2010-07-14 04:00:00+00:00,2010,7,14,4,0,False,False,True
5552,2010-07-14 08:00:00+00:00,2010,7,14,8,1,False,True,False
5553,2010-07-14 12:00:00+00:00,2010,7,14,12,2,False,True,False
5554,2010-07-14 16:00:00+00:00,2010,7,14,16,5,True,False,False
5555,2010-07-14 20:00:00+00:00,2010,7,14,20,4,True,False,False
5556,2010-07-15 00:00:00+00:00,2010,7,15,0,2,False,False,True
5557,2010-07-15 04:00:00+00:00,2010,7,15,4,1,False,False,True
5558,2010-07-15 08:00:00+00:00,2010,7,15,8,1,False,True,False
5559,2010-07-15 12:00:00+00:00,2010,7,15,12,5,False,True,False
5560,2010-07-15 16:00:00+00:00,2010,7,15,16,3,True,False,False
5561,2010-07-15 20:00:00+00:00,2010,7,15,20,2,True,False,False
5562,2010-07-16 00:00:00+00:00,2010,7,16,0,3,False,False,True
5563,2010-07-16 04:00:00+00:00,2010,7,16,4,1,False,False,True
5564,2010-07-16 08:00:00+00:00,2010,7,16,8,1,False,True,False
5565,2010-07-16 12:00:00+00:00,2010,7,16,12,3,False,True,False
5566,2010-07-16 16:00:00+00:00,2010,7,16,16,1,True,False,False
5567,2010-07-16 20:00:00+00:00,2010,7,16,20,7,True,False,False
5568,2010-07-17 00:00:00+00:00,2010,7,17,0,3,False,False,True
5569,2010-07-17 04:00:00+00:00,2010,7,17,4,2,False,False,True
5570,2010-07-17 08:00:00+00:00,2010,7,17,8,1,False,True,False
5571,2010-07-17 12:00:00+00:00,2010,7,17,12,4,False,True,False
5572,2010-07-17 16:00:00+00:00,2010,7,17,16,2,True,False,False
5573,2010-07-17 20:00:00+00:00,2010,7,17,20,2,True,False,False
5574,2010-07-18 00:00:00+00:00,2010,7,18,0,3,False,False,True
5575,2010-07-18 04:00:00+00:00,2010,7,18,4,1,False,False,True
5576,2010-07-18 08:00:00+00:00,2010,7,18,8,1,False,True,False
5577,2010-07-18 12:00:00+00:00,2010,7,18,12,1,False,True,False
5578,2010-07-18 16:00:00+00:00,2010,7,18,16,2,True,False,False
5579,2010-07-18 20:00:00+00:00,2010,7,18,20,5,True,False,False
5580,2010-07-19 00:00:00+00:00,2010,7,19,0,1,False,False,True
5581,2010-07-19 04:00:00+00:00,2010,7,19,4,3,False,False,True
5582,2010-07-19 08:00:00+00:00,2010,7,19,8,4,False,True,False
5583,2010-07-19 12:00:00+00:00,2010,7,19,12,3,False,True,False
5584,2010-07-19 16:00:00+00:00,2010,7,19,16,2,True,False,False
5585,2010-07-19 20:00:00+00:00,2010,7,19,20,6,True,False,False
5586,2010-07-20 00:00:00+00:00,2010,7,20,0,2,False,False,True
5587,2010-07-20 04:00:00+00:00,2010,7,20,4,1,False,False,True
5588,2010-07-20 08:00:00+00:00,2010,7,20,8,4,False,True,False
5589,2010-07-20 12:00:00+00:00,2010,7,20,12,4,False,True,False
5590,2010-07-20 16:00:00+00:00,2010,7,20,16,9,True,False,False
5591,2010-07-20 20:00:00+00:00,2010,7,20,20,3,True,False,False
5592,2010-07-21 00:00:00+00:00,2010,7,21,0,1,False,False,True
5593,2010-07-21 04:00:00+00:00,2010,7,21,4,2,False,False,True
5594,2010-07-21 08:00:00+00:00,2010,7,21,8,4,False,True,False
5595,2010-07-21 12:00:00+00:00,2010,7,21,12,1,False,True,False
5596,2010-07-21 16:00:00+00:00,2010,7,21,16,5,True,False,False
5597,2010-07-21 20:00:00+00:00,2010,7,21,20,3,True,False,False
5598,2010-07-22 00:00:00+00:00,2010,7,22,0,3,False,False,True
5599,2010-07-22 04:00:00+00:00,2010,7,22,4,0,False,False,True
5600,2010-07-22 08:00:00+00:00,2010,7,22,8,5,False,True,False
5601,2010-07-22 12:00:00+00:00,2010,7,22,12,2,False,True,False
5602,2010-07-22 16:00:00+00:00,2010,7,22,16,2,True,False,False
5603,2010-07-22 20:00:00+00:00,2010,7,22,20,6,True,False,False
5604,2010-07-23 00:00:00+00:00,2010,7,23,0,3,False,False,True
5605,2010-07-23 04:00:00+00:00,2010,7,23,4,2,False,False,True
5606,2010-07-23 08:00:00+00:00,2010,7,23,8,7,False,True,False
5607,2010-07-23 12:00:00+00:00,2010,7,23,12,4,False,True,False
5608,2010-07-23 16:00:00+00:00,2010,7,23,16,5,True,False,False
5609,2010-07-23 20:00:00+00:00,2010,7,23,20,2,True,False,False
5610,2010-07-24 00:00:00+00:00,2010,7,24,0,5,False,False,True
5611,2010-07-24 04:00:00+00:00,2010,7,24,4,0,False,False,True
5612,2010-07-24 08:00:00+00:00,2010,7,24,8,2,False,True,False
5613,2010-07-24 12:00:00+00:00,2010,7,24,12,2,False,True,False
5614,2010-07-24 16:00:00+00:00,2010,7,24,16,3,True,False,False
5615,2010-07-24 20:00:00+00:00,2010,7,24,20,5,True,False,False
5616,2010-07-25 00:00:00+00:00,2010,7,25,0,0,False,False,True
5617,2010-07-25 04:00:00+00:00,2010,7,25,4,1,False,False,True
5618,2010-07-25 08:00:00+00:00,2010,7,25,8,2,False,True,False
5619,2010-07-25 12:00:00+00:00,2010,7,25,12,2,False,True,False
5620,2010-07-25 16:00:00+00:00,2010,7,25,16,3,True,False,False
